date,ticker,close
2024-05-16,ミドリ商事,1422.1
2024-05-17,ミドリ商事,1469.9
2024-05-20,ミドリ商事,1471.3
2024-05-21,ミドリ商事,1424.5
2024-05-22,ミドリ商事,1460.1
2024-05-23,ミドリ商事,1406.8
2024-05-24,ミドリ商事,1402.3
2024-05-27,ミドリ商事,1411.6
2024-05-28,ミドリ商事,1434.6
2024-05-29,ミドリ商事,1441.4
2024-05-30,ミドリ商事,1466.3
2024-05-31,ミドリ商事,1453.5
2024-06-03,ミドリ商事,1411.5
2024-06-04,ミドリ商事,1367.9
2024-06-05,ミドリ商事,1343.9
2024-06-06,ミドリ商事,1340.9
2024-06-07,ミドリ商事,1302.5
2024-06-10,ミドリ商事,1336.1
2024-06-11,ミドリ商事,1316.0
2024-06-12,ミドリ商事,1330.4
2024-06-13,ミドリ商事,1336.9
2024-06-14,ミドリ商事,1286.9
2024-06-17,ミドリ商事,1289.2
2024-06-18,ミドリ商事,1319.4
2024-06-19,ミドリ商事,1328.1
2024-06-20,ミドリ商事,1325.7
2024-06-21,ミドリ商事,1364.1
2024-06-24,ミドリ商事,1343.6
2024-06-25,ミドリ商事,1376.1
2024-06-26,ミドリ商事,1363.2
2024-06-27,ミドリ商事,1397.0
2024-06-28,ミドリ商事,1361.8
2024-07-01,ミドリ商事,1358.0
2024-07-02,ミドリ商事,1359.0
2024-07-03,ミドリ商事,1400.9
2024-07-04,ミドリ商事,1438.2
2024-07-05,ミドリ商事,1367.1
2024-07-08,ミドリ商事,1378.2
2024-07-09,ミドリ商事,1360.1
2024-07-10,ミドリ商事,1354.1
2024-07-11,ミドリ商事,1294.9
2024-07-12,ミドリ商事,1341.9
2024-07-15,ミドリ商事,1379.1
2024-07-16,ミドリ商事,1335.5
2024-07-17,ミドリ商事,1358.4
2024-07-18,ミドリ商事,1419.5
2024-07-19,ミドリ商事,1403.9
2024-07-22,ミドリ商事,1372.7
2024-07-23,ミドリ商事,1373.0
2024-07-24,ミドリ商事,1366.0
2024-07-25,ミドリ商事,1421.3
2024-07-26,ミドリ商事,1416.4
2024-07-29,ミドリ商事,1491.7
2024-07-30,ミドリ商事,1533.8
2024-07-31,ミドリ商事,1543.2
2024-08-01,ミドリ商事,1567.8
2024-08-02,ミドリ商事,1535.1
2024-08-05,ミドリ商事,1487.0
2024-08-06,ミドリ商事,1495.0
2024-08-07,ミドリ商事,1440.7
2024-08-08,ミドリ商事,1437.8
2024-08-09,ミドリ商事,1410.1
2024-08-12,ミドリ商事,1372.3
2024-08-13,ミドリ商事,1301.3
2024-08-14,ミドリ商事,1305.7
2024-08-15,ミドリ商事,1316.8
2024-08-16,ミドリ商事,1288.7
2024-08-19,ミドリ商事,1252.9
2024-08-20,ミドリ商事,1206.0
2024-08-21,ミドリ商事,1249.4
2024-08-22,ミドリ商事,1269.6
2024-08-23,ミドリ商事,1326.4
2024-08-26,ミドリ商事,1361.7
2024-08-27,ミドリ商事,1357.0
2024-08-28,ミドリ商事,1389.7
2024-08-29,ミドリ商事,1410.2
2024-08-30,ミドリ商事,1428.8
2024-09-02,ミドリ商事,1398.1
2024-09-03,ミドリ商事,1339.2
2024-09-04,ミドリ商事,1365.8
2024-09-05,ミドリ商事,1394.1
2024-09-06,ミドリ商事,1386.7
2024-09-09,ミドリ商事,1423.4
2024-09-10,ミドリ商事,1449.6
2024-09-11,ミドリ商事,1521.6
2024-09-12,ミドリ商事,1543.9
2024-09-13,ミドリ商事,1528.7
2024-09-16,ミドリ商事,1512.2
2024-09-17,ミドリ商事,1566.0
2024-09-18,ミドリ商事,1608.2
2024-09-19,ミドリ商事,1548.8
2024-09-20,ミドリ商事,1551.8
2024-09-23,ミドリ商事,1604.7
2024-09-24,ミドリ商事,1617.1
2024-09-25,ミドリ商事,1554.8
2024-09-26,ミドリ商事,1649.7
2024-09-27,ミドリ商事,1688.9
2024-09-30,ミドリ商事,1662.2
2024-10-01,ミドリ商事,1638.6
2024-10-02,ミドリ商事,1592.6
2024-10-03,ミドリ商事,1488.2
2024-10-04,ミドリ商事,1518.8
2024-10-07,ミドリ商事,1566.3
2024-10-08,ミドリ商事,1556.6
2024-10-09,ミドリ商事,1613.8
2024-10-10,ミドリ商事,1629.3
2024-10-11,ミドリ商事,1654.2
2024-10-14,ミドリ商事,1628.6
2024-10-15,ミドリ商事,1725.3
2024-10-16,ミドリ商事,1790.9
2024-10-17,ミドリ商事,1803.1
2024-10-18,ミドリ商事,1800.7
2024-10-21,ミドリ商事,1850.5
2024-10-22,ミドリ商事,1840.9
2024-10-23,ミドリ商事,1868.1
2024-10-24,ミドリ商事,1767.0
2024-10-25,ミドリ商事,1812.6
2024-10-28,ミドリ商事,1781.7
2024-10-29,ミドリ商事,1772.2
2024-10-30,ミドリ商事,1774.3
2024-10-31,ミドリ商事,1775.0
2024-11-01,ミドリ商事,1745.4
2024-11-04,ミドリ商事,1708.1
2024-11-05,ミドリ商事,1715.4
2024-11-06,ミドリ商事,1792.3
2024-11-07,ミドリ商事,1819.4
2024-11-08,ミドリ商事,1838.2
2024-11-11,ミドリ商事,1922.3
2024-11-12,ミドリ商事,2047.3
2024-11-13,ミドリ商事,2062.0
2024-11-14,ミドリ商事,2115.8
2024-11-15,ミドリ商事,2090.0
2024-11-18,ミドリ商事,2139.6
2024-11-19,ミドリ商事,2089.5
2024-11-20,ミドリ商事,2034.2
2024-11-21,ミドリ商事,1937.9
2024-11-22,ミドリ商事,1850.3
2024-11-25,ミドリ商事,1849.9
2024-11-26,ミドリ商事,1788.5
2024-11-27,ミドリ商事,1833.5
2024-11-28,ミドリ商事,1891.1
2024-11-29,ミドリ商事,1839.3
2023-01-02,ヒカリ銀行,2112.2
2023-01-03,ヒカリ銀行,2134.3
2023-01-04,ヒカリ銀行,2137.2
2023-01-05,ヒカリ銀行,2166.2
2023-01-06,ヒカリ銀行,2214.6
2023-01-09,ヒカリ銀行,2216.4
2023-01-10,ヒカリ銀行,2181.7
2023-01-11,ヒカリ銀行,2206.8
2023-01-12,ヒカリ銀行,2233.6
2023-01-13,ヒカリ銀行,2215.3
2023-01-16,ヒカリ銀行,2288.1
2023-01-17,ヒカリ銀行,2318.0
2023-01-18,ヒカリ銀行,2268.7
2023-01-19,ヒカリ銀行,2236.3
2023-01-20,ヒカリ銀行,2234.5
2023-01-23,ヒカリ銀行,2270.3
2023-01-24,ヒカリ銀行,2310.9
2023-01-25,ヒカリ銀行,2332.0
2023-01-26,ヒカリ銀行,2330.6
2023-01-27,ヒカリ銀行,2370.5
2023-01-30,ヒカリ銀行,2418.7
2023-01-31,ヒカリ銀行,2484.9
2023-02-01,ヒカリ銀行,2454.6
2023-02-02,ヒカリ銀行,2456.6
2023-02-03,ヒカリ銀行,2417.0
2023-02-06,ヒカリ銀行,2420.1
2023-02-07,ヒカリ銀行,2455.8
2023-02-08,ヒカリ銀行,2399.1
2023-02-09,ヒカリ銀行,2382.0
2023-02-10,ヒカリ銀行,2416.6
2023-02-13,ヒカリ銀行,2378.9
2023-02-14,ヒカリ銀行,2358.6
2023-02-15,ヒカリ銀行,2332.6
2023-02-16,ヒカリ銀行,2308.9
2023-02-17,ヒカリ銀行,2318.5
2023-02-20,ヒカリ銀行,2325.6
2023-02-21,ヒカリ銀行,2327.6
2023-02-22,ヒカリ銀行,2303.6
2023-02-23,ヒカリ銀行,2281.5
2023-02-24,ヒカリ銀行,2267.7
2023-02-27,ヒカリ銀行,2314.5
2023-02-28,ヒカリ銀行,2395.6
2023-03-01,ヒカリ銀行,2333.7
2023-03-02,ヒカリ銀行,2357.7
2023-03-03,ヒカリ銀行,2426.5
2023-03-06,ヒカリ銀行,2407.1
2023-03-07,ヒカリ銀行,2435.5
2023-03-08,ヒカリ銀行,2391.6
2023-03-09,ヒカリ銀行,2480.4
2023-03-10,ヒカリ銀行,2444.8
2023-03-13,ヒカリ銀行,2410.0
2023-03-14,ヒカリ銀行,2458.4
2023-03-15,ヒカリ銀行,2488.4
2023-03-16,ヒカリ銀行,2474.4
2023-03-17,ヒカリ銀行,2457.0
2023-03-20,ヒカリ銀行,2449.6
2023-03-21,ヒカリ銀行,2454.0
2023-03-22,ヒカリ銀行,2425.9
2023-03-23,ヒカリ銀行,2412.1
2023-03-24,ヒカリ銀行,2408.6
2023-03-27,ヒカリ銀行,2459.5
2023-03-28,ヒカリ銀行,2497.5
2023-03-29,ヒカリ銀行,2481.4
2023-03-30,ヒカリ銀行,2526.0
2023-03-31,ヒカリ銀行,2500.1
2023-04-03,ヒカリ銀行,2497.1
2023-04-04,ヒカリ銀行,2500.5
2023-04-05,ヒカリ銀行,2495.6
2023-04-06,ヒカリ銀行,2513.2
2023-04-07,ヒカリ銀行,2541.5
2023-04-10,ヒカリ銀行,2581.4
2023-04-11,ヒカリ銀行,2596.2
2023-04-12,ヒカリ銀行,2636.5
2023-04-13,ヒカリ銀行,2603.7
2023-04-14,ヒカリ銀行,2633.0
2023-04-17,ヒカリ銀行,2556.5
2023-04-18,ヒカリ銀行,2468.8
2023-04-19,ヒカリ銀行,2464.0
2023-04-20,ヒカリ銀行,2398.3
2023-04-21,ヒカリ銀行,2365.9
2023-04-24,ヒカリ銀行,2383.6
2023-04-25,ヒカリ銀行,2346.5
2023-04-26,ヒカリ銀行,2350.1
2023-04-27,ヒカリ銀行,2313.5
2023-04-28,ヒカリ銀行,2291.1
2023-05-01,ヒカリ銀行,2312.5
2023-05-02,ヒカリ銀行,2249.5
2023-05-03,ヒカリ銀行,2215.4
2023-05-04,ヒカリ銀行,2240.8
2023-05-05,ヒカリ銀行,2219.7
2023-05-08,ヒカリ銀行,2164.6
2023-05-09,ヒカリ銀行,2152.4
2023-05-10,ヒカリ銀行,2115.6
2023-05-11,ヒカリ銀行,2126.4
2023-05-12,ヒカリ銀行,2101.1
2023-05-15,ヒカリ銀行,2051.8
2023-05-16,ヒカリ銀行,1989.2
2023-05-17,ヒカリ銀行,2029.4
2023-05-18,ヒカリ銀行,2034.0
2023-05-19,ヒカリ銀行,2019.1
2023-05-22,ヒカリ銀行,1974.1
2023-05-23,ヒカリ銀行,1976.8
2023-05-24,ヒカリ銀行,1986.4
2023-05-25,ヒカリ銀行,2041.7
2023-05-26,ヒカリ銀行,2082.4
2023-05-29,ヒカリ銀行,2030.7
2023-05-30,ヒカリ銀行,2076.5
2023-05-31,ヒカリ銀行,2045.5
2023-06-01,ヒカリ銀行,2025.2
2023-06-02,ヒカリ銀行,2049.7
2023-06-05,ヒカリ銀行,2067.1
2023-06-06,ヒカリ銀行,2073.5
2023-06-07,ヒカリ銀行,2127.4
2023-06-08,ヒカリ銀行,2113.6
2023-06-09,ヒカリ銀行,2092.8
2023-06-12,ヒカリ銀行,2057.0
2023-06-13,ヒカリ銀行,2034.0
2023-06-14,ヒカリ銀行,1983.6
2023-06-15,ヒカリ銀行,1984.7
2023-06-16,ヒカリ銀行,1963.6
2023-06-19,ヒカリ銀行,1951.7
2023-06-20,ヒカリ銀行,1889.4
2023-06-21,ヒカリ銀行,1893.1
2023-06-22,ヒカリ銀行,1815.9
2023-06-23,ヒカリ銀行,1806.9
2023-06-26,ヒカリ銀行,1814.4
2023-06-27,ヒカリ銀行,1817.3
2023-06-28,ヒカリ銀行,1786.0
2023-06-29,ヒカリ銀行,1792.3
2023-06-30,ヒカリ銀行,1786.8
2023-07-03,ヒカリ銀行,1793.6
2023-07-04,ヒカリ銀行,1827.3
2023-07-05,ヒカリ銀行,1817.5
2023-07-06,ヒカリ銀行,1845.4
2023-07-07,ヒカリ銀行,1772.2
2023-07-10,ヒカリ銀行,1730.4
2023-07-11,ヒカリ銀行,1735.9
2023-07-12,ヒカリ銀行,1719.7
2023-07-13,ヒカリ銀行,1735.9
2023-07-14,ヒカリ銀行,1793.4
2023-07-17,ヒカリ銀行,1789.5
2023-07-18,ヒカリ銀行,1729.3
2023-07-19,ヒカリ銀行,1686.8
2023-07-20,ヒカリ銀行,1665.6
2023-07-21,ヒカリ銀行,1701.2
2023-07-24,ヒカリ銀行,1727.0
2023-07-25,ヒカリ銀行,1725.4
2023-07-26,ヒカリ銀行,1768.7
2023-07-27,ヒカリ銀行,1753.7
2023-07-28,ヒカリ銀行,1720.6
2023-07-31,ヒカリ銀行,1749.0
2023-08-01,ヒカリ銀行,1748.2
2023-08-02,ヒカリ銀行,1779.8
2023-08-03,ヒカリ銀行,1824.6
2023-08-04,ヒカリ銀行,1792.2
2023-08-07,ヒカリ銀行,1808.1
2023-08-08,ヒカリ銀行,1765.5
2023-08-09,ヒカリ銀行,1735.1
2023-08-10,ヒカリ銀行,1754.2
2023-08-11,ヒカリ銀行,1726.6
2023-08-14,ヒカリ銀行,1710.8
2023-08-15,ヒカリ銀行,1721.7
2023-08-16,ヒカリ銀行,1729.0
2023-08-17,ヒカリ銀行,1739.0
2023-08-18,ヒカリ銀行,1726.1
2023-08-21,ヒカリ銀行,1720.7
2023-08-22,ヒカリ銀行,1720.5
2023-08-23,ヒカリ銀行,1728.7
2023-08-24,ヒカリ銀行,1718.3
2023-08-25,ヒカリ銀行,1732.8
2023-08-28,ヒカリ銀行,1738.9
2023-08-29,ヒカリ銀行,1691.7
2023-08-30,ヒカリ銀行,1675.6
2023-08-31,ヒカリ銀行,1690.7
2023-09-01,ヒカリ銀行,1667.7
2023-09-04,ヒカリ銀行,1675.6
2023-09-05,ヒカリ銀行,1673.2
2023-09-06,ヒカリ銀行,1656.4
2023-09-07,ヒカリ銀行,1622.9
2023-09-08,ヒカリ銀行,1646.1
2023-09-11,ヒカリ銀行,1653.7
2023-09-12,ヒカリ銀行,1655.9
2023-09-13,ヒカリ銀行,1660.6
2023-09-14,ヒカリ銀行,1647.0
2023-09-15,ヒカリ銀行,1668.1
2023-09-18,ヒカリ銀行,1685.2
2023-09-19,ヒカリ銀行,1706.4
2023-09-20,ヒカリ銀行,1672.0
2023-09-21,ヒカリ銀行,1668.1
2023-09-22,ヒカリ銀行,1671.4
2023-09-25,ヒカリ銀行,1669.6
2023-09-26,ヒカリ銀行,1744.0
2023-09-27,ヒカリ銀行,1726.9
2023-09-28,ヒカリ銀行,1722.5
2023-09-29,ヒカリ銀行,1695.0
2023-10-02,ヒカリ銀行,1681.0
2023-10-03,ヒカリ銀行,1669.6
2023-10-04,ヒカリ銀行,1647.2
2023-10-05,ヒカリ銀行,1646.1
2023-10-06,ヒカリ銀行,1590.9
2023-10-09,ヒカリ銀行,1549.5
2023-10-10,ヒカリ銀行,1551.0
2023-10-11,ヒカリ銀行,1548.0
2023-10-12,ヒカリ銀行,1543.3
2023-10-13,ヒカリ銀行,1567.8
2023-10-16,ヒカリ銀行,1564.1
2023-10-17,ヒカリ銀行,1567.3
2023-10-18,ヒカリ銀行,1562.5
2023-10-19,ヒカリ銀行,1644.9
2023-10-20,ヒカリ銀行,1608.3
2023-10-23,ヒカリ銀行,1612.1
2023-10-24,ヒカリ銀行,1576.7
2023-10-25,ヒカリ銀行,1593.1
2023-10-26,ヒカリ銀行,1599.9
2023-10-27,ヒカリ銀行,1621.0
2023-10-30,ヒカリ銀行,1637.9
2023-10-31,ヒカリ銀行,1623.1
2023-11-01,ヒカリ銀行,1648.6
2023-11-02,ヒカリ銀行,1660.0
2023-11-03,ヒカリ銀行,1645.0
2023-11-06,ヒカリ銀行,1660.5
2023-11-07,ヒカリ銀行,1641.6
2023-11-08,ヒカリ銀行,1645.2
2023-11-09,ヒカリ銀行,1640.7
2023-11-10,ヒカリ銀行,1666.8
2023-11-13,ヒカリ銀行,1673.3
2023-11-14,ヒカリ銀行,1647.0
2023-11-15,ヒカリ銀行,1657.3
2023-11-16,ヒカリ銀行,1645.8
2023-11-17,ヒカリ銀行,1668.9
2023-11-20,ヒカリ銀行,1677.6
2023-11-21,ヒカリ銀行,1660.3
2023-11-22,ヒカリ銀行,1656.2
2023-11-23,ヒカリ銀行,1640.7
2023-11-24,ヒカリ銀行,1644.3
2023-11-27,ヒカリ銀行,1651.4
2023-11-28,ヒカリ銀行,1626.0
2023-11-29,ヒカリ銀行,1633.4
2023-11-30,ヒカリ銀行,1637.5
2023-12-01,ヒカリ銀行,1629.0
2023-12-04,ヒカリ銀行,1614.4
2023-12-05,ヒカリ銀行,1596.3
2023-12-06,ヒカリ銀行,1602.3
2023-12-07,ヒカリ銀行,1624.0
2023-12-08,ヒカリ銀行,1620.8
2023-12-11,ヒカリ銀行,1670.5
2023-12-12,ヒカリ銀行,1645.3
2023-12-13,ヒカリ銀行,1629.7
2023-12-14,ヒカリ銀行,1616.5
2023-12-15,ヒカリ銀行,1628.3
2023-12-18,ヒカリ銀行,1597.5
2023-12-19,ヒカリ銀行,1577.9
2023-12-20,ヒカリ銀行,1543.2
2023-12-21,ヒカリ銀行,1550.4
2023-12-22,ヒカリ銀行,1559.0
2023-12-25,ヒカリ銀行,1533.3
2023-12-26,ヒカリ銀行,1484.3
2023-12-27,ヒカリ銀行,1520.1
2023-12-28,ヒカリ銀行,1572.1
2023-12-29,ヒカリ銀行,1599.9
2024-01-01,ヒカリ銀行,1617.7
2024-01-02,ヒカリ銀行,1626.3
2024-01-03,ヒカリ銀行,1615.0
2024-01-04,ヒカリ銀行,1651.6
2024-01-05,ヒカリ銀行,1668.0
2024-01-08,ヒカリ銀行,1658.7
2024-01-09,ヒカリ銀行,1603.3
2024-01-10,ヒカリ銀行,1561.2
2024-01-11,ヒカリ銀行,1554.0
2024-01-12,ヒカリ銀行,1561.7
2024-01-15,ヒカリ銀行,1566.0
2024-01-16,ヒカリ銀行,1551.6
2024-01-17,ヒカリ銀行,1573.9
2024-01-18,ヒカリ銀行,1620.1
2024-01-19,ヒカリ銀行,1608.7
2024-01-22,ヒカリ銀行,1670.8
2024-01-23,ヒカリ銀行,1651.7
2024-01-24,ヒカリ銀行,1675.5
2024-01-25,ヒカリ銀行,1688.8
2024-01-26,ヒカリ銀行,1694.8
2024-01-29,ヒカリ銀行,1753.9
2024-01-30,ヒカリ銀行,1757.6
2024-01-31,ヒカリ銀行,1759.3
2024-02-01,ヒカリ銀行,1779.7
2024-02-02,ヒカリ銀行,1792.5
2024-02-05,ヒカリ銀行,1777.2
2024-02-06,ヒカリ銀行,1807.9
2024-02-07,ヒカリ銀行,1827.1
2024-02-08,ヒカリ銀行,1777.1
2024-02-09,ヒカリ銀行,1760.3
2024-02-12,ヒカリ銀行,1816.6
2024-02-13,ヒカリ銀行,1820.2
2024-02-14,ヒカリ銀行,1814.3
2024-02-15,ヒカリ銀行,1857.7
2024-02-16,ヒカリ銀行,1848.7
2024-02-19,ヒカリ銀行,1838.8
2024-02-20,ヒカリ銀行,1860.0
2024-02-21,ヒカリ銀行,1874.9
2024-02-22,ヒカリ銀行,1894.8
2024-02-23,ヒカリ銀行,1841.1
2024-02-26,ヒカリ銀行,1817.2
2024-02-27,ヒカリ銀行,1783.9
2024-02-28,ヒカリ銀行,1745.9
2024-02-29,ヒカリ銀行,1733.0
2024-03-01,ヒカリ銀行,1759.8
2024-03-04,ヒカリ銀行,1750.0
2024-03-05,ヒカリ銀行,1768.3
2024-03-06,ヒカリ銀行,1821.1
2024-03-07,ヒカリ銀行,1759.1
2024-03-08,ヒカリ銀行,1786.0
2024-03-11,ヒカリ銀行,1772.8
2024-03-12,ヒカリ銀行,1831.3
2024-03-13,ヒカリ銀行,1819.9
2024-03-14,ヒカリ銀行,1785.0
2024-03-15,ヒカリ銀行,1733.1
2024-03-18,ヒカリ銀行,1722.4
2024-03-19,ヒカリ銀行,1724.6
2024-03-20,ヒカリ銀行,1765.5
2024-03-21,ヒカリ銀行,1773.0
2024-03-22,ヒカリ銀行,1801.7
2024-03-25,ヒカリ銀行,1781.0
2024-03-26,ヒカリ銀行,1740.5
2024-03-27,ヒカリ銀行,1736.0
2024-03-28,ヒカリ銀行,1795.4
2024-03-29,ヒカリ銀行,1837.0
2024-04-01,ヒカリ銀行,1821.7
2024-04-02,ヒカリ銀行,1826.8
2024-04-03,ヒカリ銀行,1816.3
2024-04-04,ヒカリ銀行,1828.5
2024-04-05,ヒカリ銀行,1845.4
2024-04-08,ヒカリ銀行,1874.2
2024-04-09,ヒカリ銀行,1891.7
2024-04-10,ヒカリ銀行,1881.6
2024-04-11,ヒカリ銀行,1878.3
2024-04-12,ヒカリ銀行,1897.6
2024-04-15,ヒカリ銀行,1880.8
2024-04-16,ヒカリ銀行,1919.4
2024-04-17,ヒカリ銀行,1904.9
2024-04-18,ヒカリ銀行,1872.7
2024-04-19,ヒカリ銀行,1843.3
2024-04-22,ヒカリ銀行,1851.1
2024-04-23,ヒカリ銀行,1875.2
2024-04-24,ヒカリ銀行,1898.6
2024-04-25,ヒカリ銀行,1930.9
2024-04-26,ヒカリ銀行,1872.0
2024-04-29,ヒカリ銀行,1897.9
2024-04-30,ヒカリ銀行,1974.6
2024-05-01,ヒカリ銀行,1964.0
2024-05-02,ヒカリ銀行,1940.0
2024-05-03,ヒカリ銀行,1961.3
2024-05-06,ヒカリ銀行,1996.9
2024-05-07,ヒカリ銀行,2038.8
2024-05-08,ヒカリ銀行,2000.7
2024-05-09,ヒカリ銀行,2047.8
2024-05-10,ヒカリ銀行,2056.1
2024-05-13,ヒカリ銀行,2090.1
2024-05-14,ヒカリ銀行,2075.7
2024-05-15,ヒカリ銀行,2096.8
2024-05-16,ヒカリ銀行,2092.9
2024-05-17,ヒカリ銀行,2135.2
2024-05-20,ヒカリ銀行,2135.3
2024-05-21,ヒカリ銀行,2115.4
2024-05-22,ヒカリ銀行,2122.8
2024-05-23,ヒカリ銀行,2100.6
2024-05-24,ヒカリ銀行,2035.4
2024-05-27,ヒカリ銀行,2034.5
2024-05-28,ヒカリ銀行,2020.7
2024-05-29,ヒカリ銀行,1994.9
2024-05-30,ヒカリ銀行,1983.8
2024-05-31,ヒカリ銀行,1990.8
2024-06-03,ヒカリ銀行,1999.0
2024-06-04,ヒカリ銀行,1964.8
2024-06-05,ヒカリ銀行,1971.7
2024-06-06,ヒカリ銀行,1949.4
2024-06-07,ヒカリ銀行,1927.2
2024-06-10,ヒカリ銀行,1974.6
2024-06-11,ヒカリ銀行,1928.7
2024-06-12,ヒカリ銀行,1911.6
2024-06-13,ヒカリ銀行,1941.1
2024-06-14,ヒカリ銀行,1877.3
2024-06-17,ヒカリ銀行,1912.8
2024-06-18,ヒカリ銀行,1948.4
2024-06-19,ヒカリ銀行,2003.1
2024-06-20,ヒカリ銀行,2022.7
2024-06-21,ヒカリ銀行,2067.4
2024-06-24,ヒカリ銀行,2073.0
2024-06-25,ヒカリ銀行,2103.6
2024-06-26,ヒカリ銀行,2135.8
2024-06-27,ヒカリ銀行,2145.7
2024-06-28,ヒカリ銀行,2139.2
2024-07-01,ヒカリ銀行,2144.9
2024-07-02,ヒカリ銀行,2109.5
2024-07-03,ヒカリ銀行,2150.8
2024-07-04,ヒカリ銀行,2193.1
2024-07-05,ヒカリ銀行,2156.2
2024-07-08,ヒカリ銀行,2188.4
2024-07-09,ヒカリ銀行,2238.6
2024-07-10,ヒカリ銀行,2224.6
2024-07-11,ヒカリ銀行,2173.5
2024-07-12,ヒカリ銀行,2197.4
2024-07-15,ヒカリ銀行,2224.7
2024-07-16,ヒカリ銀行,2167.6
2024-07-17,ヒカリ銀行,2178.8
2024-07-18,ヒカリ銀行,2195.8
2024-07-19,ヒカリ銀行,2192.1
2024-07-22,ヒカリ銀行,2160.7
2024-07-23,ヒカリ銀行,2198.5
2024-07-24,ヒカリ銀行,2154.4
2024-07-25,ヒカリ銀行,2185.6
2024-07-26,ヒカリ銀行,2228.8
2024-07-29,ヒカリ銀行,2262.4
2024-07-30,ヒカリ銀行,2267.2
2024-07-31,ヒカリ銀行,2278.8
2024-08-01,ヒカリ銀行,2265.7
2024-08-02,ヒカリ銀行,2261.6
2024-08-05,ヒカリ銀行,2204.1
2024-08-06,ヒカリ銀行,2199.7
2024-08-07,ヒカリ銀行,2162.7
2024-08-08,ヒカリ銀行,2149.2
2024-08-09,ヒカリ銀行,2153.0
2024-08-12,ヒカリ銀行,2152.1
2024-08-13,ヒカリ銀行,2050.4
2024-08-14,ヒカリ銀行,2051.6
2024-08-15,ヒカリ銀行,2067.1
2024-08-16,ヒカリ銀行,2042.8
2024-08-19,ヒカリ銀行,2014.7
2024-08-20,ヒカリ銀行,1997.9
2024-08-21,ヒカリ銀行,2004.4
2024-08-22,ヒカリ銀行,2016.7
2024-08-23,ヒカリ銀行,2061.0
2024-08-26,ヒカリ銀行,2117.7
2024-08-27,ヒカリ銀行,2099.2
2024-08-28,ヒカリ銀行,2102.5
2024-08-29,ヒカリ銀行,2069.1
2024-08-30,ヒカリ銀行,2058.1
2024-09-02,ヒカリ銀行,1994.4
2024-09-03,ヒカリ銀行,1926.8
2024-09-04,ヒカリ銀行,1918.8
2024-09-05,ヒカリ銀行,1899.0
2024-09-06,ヒカリ銀行,1845.0
2024-09-09,ヒカリ銀行,1874.4
2024-09-10,ヒカリ銀行,1870.6
2024-09-11,ヒカリ銀行,1902.8
2024-09-12,ヒカリ銀行,1907.3
2024-09-13,ヒカリ銀行,1876.5
2024-09-16,ヒカリ銀行,1880.4
2024-09-17,ヒカリ銀行,1936.3
2024-09-18,ヒカリ銀行,1956.8
2024-09-19,ヒカリ銀行,1927.3
2024-09-20,ヒカリ銀行,1941.0
2024-09-23,ヒカリ銀行,1992.6
2024-09-24,ヒカリ銀行,2010.6
2024-09-25,ヒカリ銀行,1999.6
2024-09-26,ヒカリ銀行,2021.8
2024-09-27,ヒカリ銀行,1990.8
2024-09-30,ヒカリ銀行,1979.0
2024-10-01,ヒカリ銀行,2001.9
2024-10-02,ヒカリ銀行,2000.0
2024-10-03,ヒカリ銀行,1956.7
2024-10-04,ヒカリ銀行,1973.7
2024-10-07,ヒカリ銀行,1992.5
2024-10-08,ヒカリ銀行,1967.7
2024-10-09,ヒカリ銀行,2014.4
2024-10-10,ヒカリ銀行,2040.6
2024-10-11,ヒカリ銀行,2007.8
2024-10-14,ヒカリ銀行,2012.2
2024-10-15,ヒカリ銀行,2106.8
2024-10-16,ヒカリ銀行,2078.1
2024-10-17,ヒカリ銀行,2104.8
2024-10-18,ヒカリ銀行,2139.7
2024-10-21,ヒカリ銀行,2211.1
2024-10-22,ヒカリ銀行,2234.0
2024-10-23,ヒカリ銀行,2176.6
2024-10-24,ヒカリ銀行,2145.2
2024-10-25,ヒカリ銀行,2144.9
2024-10-28,ヒカリ銀行,2081.7
2024-10-29,ヒカリ銀行,2099.4
2024-10-30,ヒカリ銀行,2128.9
2024-10-31,ヒカリ銀行,2127.6
2024-11-01,ヒカリ銀行,2167.5
2024-11-04,ヒカリ銀行,2156.0
2024-11-05,ヒカリ銀行,2188.0
2024-11-06,ヒカリ銀行,2157.8
2024-11-07,ヒカリ銀行,2201.0
2024-11-08,ヒカリ銀行,2197.8
2024-11-11,ヒカリ銀行,2212.5
2024-11-12,ヒカリ銀行,2298.5
2024-11-13,ヒカリ銀行,2313.1
2024-11-14,ヒカリ銀行,2322.4
2024-11-15,ヒカリ銀行,2356.5
2024-11-18,ヒカリ銀行,2373.5
2024-11-19,ヒカリ銀行,2387.0
2024-11-20,ヒカリ銀行,2377.8
2024-11-21,ヒカリ銀行,2395.0
2024-11-22,ヒカリ銀行,2385.8
2024-11-25,ヒカリ銀行,2404.3
2024-11-26,ヒカリ銀行,2393.7
2024-11-27,ヒカリ銀行,2397.0
2024-11-28,ヒカリ銀行,2428.4
2024-11-29,ヒカリ銀行,2439.4
2023-01-02,コスモ食品,1190.3
2023-01-03,コスモ食品,1209.9
2023-01-04,コスモ食品,1215.6
2023-01-05,コスモ食品,1250.4
2023-01-06,コスモ食品,1264.9
2023-01-09,コスモ食品,1281.5
2023-01-10,コスモ食品,1288.5
2023-01-11,コスモ食品,1275.3
