employee_id,department,job_level,age,tenure_years,education,gender,work_location,monthly_salary,overtime_hours,engagement_score,attrition
810,人事,2,42,9,大卒,男性,東京,537000,11,4.6,0
811,開発,2,43,6,大卒,男性,大阪,514000,31,2.6,0
812,管理部門,2,40,8,大卒,女性,東京,557000,35,4.7,0
813,開発,2,41,7,大卒,女性,大阪,550000,14,3.5,0
814,カスタマーサポート,3,40,9,院卒,男性,大阪,614000,6,4.5,0
815,開発,3,44,9,専門・短大,女性,大阪,542000,9,3.4,0
816,管理部門,1,35,0,高卒,男性,東京,324000,39,3.8,1
817,開発,2,48,13,院卒,男性,大阪,610000,26,3.7,0
818,営業,4,59,15,専門・短大,男性,東京,670000,13,4.9,0
819,マーケティング,3,44,6,専門・短大,女性,東京,494000,16,3.7,1
820,マーケティング,5,47,8,専門・短大,女性,リモート,690000,15,3.6,0
821,開発,1,37,0,専門・短大,女性,リモート,320000,33,4.7,0
822,開発,2,42,5,専門・短大,男性,福岡,371000,22,4.0,0
823,人事,3,43,16,院卒,男性,東京,651000,1,3.9,0
824,開発,2,46,5,大卒,男性,名古屋,465000,11,3.7,1
825,開発,5,46,4,専門・短大,男性,東京,692000,0,4.2,0
826,営業,3,33,4,大卒,男性,福岡,505000,22,3.4,0
827,営業,3,40,4,大卒,女性,東京,498000,18,4.1,0
828,営業,2,37,2,大卒,女性,大阪,449000,28,3.7,0
829,開発,2,38,9,大卒,女性,東京,478000,27,2.6,0
830,開発,3,27,3,大卒,男性,東京,507000,25,2.9,1
831,営業,2,48,10,高卒,男性,東京,486000,13,3.8,0
832,カスタマーサポート,3,28,0,大卒,男性,名古屋,470000,37,1.5,0
833,人事,2,43,5,大卒,女性,東京,483000,16,3.3,0
834,カスタマーサポート,3,32,8,専門・短大,男性,名古屋,506000,16,5.0,0
835,開発,1,22,0,院卒,男性,リモート,349000,15,4.4,0
836,カスタマーサポート,3,32,4,専門・短大,女性,東京,526000,12,2.7,0
837,人事,1,42,4,大卒,男性,東京,391000,47,4.0,0
838,開発,1,35,5,高卒,女性,大阪,317000,27,3.2,0
839,マーケティング,3,46,15,院卒,男性,東京,650000,25,2.5,0
840,人事,2,56,13,大卒,男性,リモート,552000,12,4.0,0
841,開発,4,36,10,大卒,男性,名古屋,667000,27,3.0,0
842,営業,1,31,3,大卒,男性,リモート,404000,2,4.0,0
843,開発,2,45,12,大卒,女性,東京,540000,23,2.6,1
844,営業,3,31,6,大卒,女性,東京,529000,19,3.7,0
845,開発,4,41,9,専門・短大,男性,名古屋,631000,29,2.9,0
846,営業,1,43,7,高卒,男性,東京,416000,16,3.9,0
847,開発,3,34,6,大卒,男性,大阪,593000,24,3.4,0
848,営業,2,32,4,院卒,男性,東京,447000,22,3.3,0
849,人事,3,22,0,専門・短大,女性,東京,441000,28,2.4,1
850,営業,1,39,4,高卒,女性,東京,344000,36,3.3,0
851,開発,2,50,10,院卒,男性,東京,545000,14,4.1,1
852,マーケティング,5,33,5,大卒,男性,東京,661000,12,3.4,0
853,マーケティング,3,42,2,高卒,男性,大阪,493000,34,2.7,1
854,開発,1,41,11,大卒,男性,東京,475000,1,3.5,0
855,開発,3,49,9,大卒,男性,大阪,603000,30,3.6,0
856,カスタマーサポート,1,29,3,院卒,男性,東京,426000,27,3.2,0
857,営業,3,35,0,大卒,男性,東京,541000,21,3.8,1
858,開発,3,29,6,専門・短大,男性,大阪,513000,26,2.5,0
859,営業,2,33,4,大卒,男性,リモート,423000,5,3.7,0
860,開発,1,28,0,専門・短大,男性,福岡,373000,0,5.0,0
861,カスタマーサポート,4,49,3,院卒,女性,リモート,656000,16,4.7,0
862,営業,1,27,3,高卒,男性,大阪,352000,10,5.0,0
863,管理部門,3,35,3,院卒,男性,大阪,549000,28,2.5,0
864,マーケティング,3,48,8,大卒,男性,東京,556000,26,3.2,1
865,営業,2,37,3,大卒,男性,大阪,447000,21,2.0,0
866,マーケティング,1,29,0,大卒,男性,リモート,352000,20,4.2,0
867,管理部門,2,28,2,大卒,女性,名古屋,424000,33,2.9,0
868,営業,2,41,9,大卒,女性,東京,469000,7,3.9,0
869,開発,2,23,0,専門・短大,女性,リモート,348000,15,4.9,0
870,マーケティング,2,30,0,大卒,男性,東京,384000,21,4.2,0
871,開発,2,48,9,大卒,男性,札幌,490000,14,4.4,0
872,営業,1,46,9,大卒,男性,大阪,484000,17,3.7,0
873,管理部門,1,29,3,大卒,女性,福岡,344000,0,3.9,0
874,カスタマーサポート,3,44,11,大卒,男性,リモート,590000,11,3.0,0
875,マーケティング,3,34,4,専門・短大,男性,福岡,446000,0,4.6,0
876,カスタマーサポート,1,32,0,大卒,男性,東京,322000,27,3.9,0
877,営業,2,34,2,大卒,女性,大阪,420000,11,4.1,0
878,開発,2,30,1,高卒,女性,名古屋,411000,18,3.4,1
879,開発,4,32,9,専門・短大,女性,大阪,618000,42,3.0,0
880,開発,3,41,3,高卒,女性,福岡,466000,26,4.5,0
881,営業,4,38,2,専門・短大,女性,大阪,569000,26,4.7,0
882,営業,3,33,4,高卒,男性,東京,430000,31,4.2,0
883,開発,4,53,11,院卒,女性,名古屋,730000,52,4.2,0
884,開発,2,33,4,大卒,女性,札幌,451000,3,4.7,0
885,営業,1,30,3,大卒,男性,東京,307000,40,2.7,0
886,マーケティング,3,30,2,高卒,女性,東京,487000,25,3.4,0
887,開発,2,26,0,専門・短大,女性,名古屋,420000,12,3.7,0
888,開発,3,22,7,大卒,男性,東京,489000,22,5.0,0
889,マーケティング,2,50,13,高卒,女性,東京,480000,16,5.0,0
890,営業,2,53,9,専門・短大,女性,大阪,536000,18,3.8,0
891,管理部門,2,35,0,大卒,男性,札幌,405000,13,3.2,0
892,管理部門,1,30,4,専門・短大,男性,東京,327000,6,4.3,0
893,営業,2,23,1,専門・短大,女性,東京,380000,13,3.9,0
894,営業,1,36,4,専門・短大,男性,大阪,347000,25,3.2,1
895,カスタマーサポート,1,37,6,専門・短大,男性,大阪,431000,34,2.7,0
896,開発,4,54,12,高卒,女性,リモート,598000,21,4.2,0
897,カスタマーサポート,3,43,8,大卒,男性,リモート,593000,31,3.3,0
898,管理部門,1,47,13,大卒,女性,東京,466000,24,2.1,0
899,カスタマーサポート,3,43,8,院卒,男性,福岡,577000,17,4.1,0
900,営業,5,23,0,院卒,男性,大阪,708000,35,3.5,0
901,営業,2,44,3,大卒,女性,東京,412000,13,4.3,0
902,開発,2,28,2,大卒,女性,東京,422000,6,4.2,0
903,管理部門,4,33,2,専門・短大,女性,リモート,592000,18,3.6,0
904,カスタマーサポート,5,30,8,高卒,女性,名古屋,615000,17,3.9,0
905,営業,2,28,2,大卒,男性,東京,476000,15,3.8,0
906,マーケティング,1,38,8,大卒,男性,東京,426000,19,3.4,0
907,営業,3,45,9,院卒,男性,東京,576000,14,3.8,0
908,マーケティング,3,29,6,大卒,女性,名古屋,522000,27,3.4,0
909,営業,3,37,1,大卒,男性,東京,559000,12,4.1,0
910,カスタマーサポート,2,52,13,高卒,男性,リモート,504000,33,4.0,0
911,開発,1,40,4,大卒,女性,札幌,402000,7,4.3,0
912,営業,1,48,5,高卒,女性,東京,374000,20,4.4,0
913,営業,1,29,4,高卒,男性,札幌,343000,3,4.3,0
914,営業,2,44,5,高卒,男性,リモート,476000,0,4.4,0
915,カスタマーサポート,3,26,0,大卒,女性,名古屋,462000,0,3.8,0
916,管理部門,3,44,6,大卒,男性,大阪,565000,22,3.1,0
917,営業,1,36,10,高卒,女性,大阪,359000,20,2.9,0
918,カスタマーサポート,2,46,12,大卒,女性,大阪,543000,33,3.7,1
919,カスタマーサポート,4,24,5,大卒,女性,東京,530000,34,3.3,0
920,マーケティング,4,46,6,大卒,女性,東京,604000,30,3.5,0
921,人事,3,38,3,大卒,女性,大阪,570000,15,4.8,0
922,営業,4,52,17,大卒,男性,大阪,705000,21,4.9,0
923,開発,2,39,7,大卒,男性,大阪,509000,10,5.0,0
924,人事,2,44,9,大卒,女性,リモート,469000,39,4.7,0
925,営業,4,35,4,大卒,女性,名古屋,615000,18,4.9,0
926,カスタマーサポート,1,31,2,専門・短大,女性,札幌,334000,4,4.2,0
927,カスタマーサポート,2,23,0,大卒,女性,東京,434000,25,3.1,0
928,カスタマーサポート,3,58,13,専門・短大,女性,大阪,579000,21,2.1,0
929,開発,1,28,0,大卒,女性,福岡,330000,23,2.3,0
930,営業,4,32,5,専門・短大,男性,東京,602000,13,4.8,0
931,カスタマーサポート,3,25,0,院卒,男性,大阪,486000,23,3.3,0
932,マーケティング,4,34,6,専門・短大,男性,東京,617000,30,3.1,0
933,営業,1,39,4,高卒,男性,大阪,328000,33,3.6,0
934,営業,4,34,3,大卒,男性,リモート,601000,32,2.6,0
935,カスタマーサポート,3,36,3,大卒,男性,東京,513000,10,3.9,0
936,営業,1,35,0,大卒,女性,リモート,331000,0,3.5,0
937,営業,3,39,4,院卒,男性,リモート,535000,27,3.5,0
938,人事,3,32,4,大卒,男性,リモート,531000,12,2.8,0
939,開発,1,30,2,大卒,女性,東京,381000,9,4.5,0
940,管理部門,1,37,5,大卒,女性,東京,389000,26,4.4,0
941,カスタマーサポート,2,49,14,大卒,男性,東京,570000,42,3.2,0
942,カスタマーサポート,2,39,17,大卒,女性,大阪,496000,33,3.1,0
943,管理部門,2,32,7,高卒,女性,東京,432000,28,3.4,0
944,人事,4,48,9,大卒,男性,東京,669000,14,4.4,0
945,開発,1,35,7,大卒,男性,リモート,388000,38,3.4,0
946,営業,4,47,11,大卒,女性,東京,653000,44,4.9,0
947,管理部門,2,22,2,院卒,男性,大阪,398000,0,3.5,0
948,開発,3,31,5,大卒,女性,東京,609000,30,3.7,0
949,人事,2,45,7,高卒,女性,リモート,492000,10,4.5,0
950,開発,1,47,11,大卒,男性,東京,393000,18,3.7,0
951,マーケティング,2,35,3,院卒,女性,リモート,502000,8,3.6,0
952,開発,1,42,7,大卒,女性,名古屋,432000,25,2.8,0
953,管理部門,1,34,10,大卒,男性,名古屋,416000,27,3.7,1
954,営業,2,56,13,院卒,男性,名古屋,536000,26,2.3,1
955,カスタマーサポート,1,39,7,院卒,男性,大阪,451000,31,5.0,0
956,管理部門,2,36,9,高卒,男性,大阪,454000,17,4.5,0
957,マーケティング,2,28,0,高卒,男性,東京,338000,47,4.6,1
958,管理部門,2,40,9,大卒,男性,名古屋,458000,0,3.3,0
959,営業,2,27,6,院卒,男性,大阪,532000,8,4.6,0
960,営業,1,49,11,大卒,女性,大阪,446000,23,5.0,0
961,開発,2,24,7,大卒,女性,東京,463000,11,3.1,0
962,人事,5,28,1,大卒,男性,名古屋,662000,15,4.0,0
963,営業,4,38,2,専門・短大,女性,リモート,578000,25,3.5,0
964,開発,4,35,4,大卒,男性,東京,600000,23,3.9,0
965,開発,5,38,6,専門・短大,男性,大阪,742000,16,4.2,0
966,開発,2,52,9,大卒,男性,大阪,516000,40,2.6,0
967,マーケティング,1,37,0,院卒,男性,福岡,358000,25,2.4,0
968,マーケティング,4,37,7,大卒,男性,大阪,609000,26,1.7,0
969,カスタマーサポート,2,50,9,大卒,男性,名古屋,478000,9,4.3,0
970,開発,3,28,0,院卒,女性,リモート,488000,12,4.5,0
971,マーケティング,3,43,10,専門・短大,女性,東京,516000,22,3.8,0
972,営業,1,42,6,大卒,男性,リモート,438000,7,3.8,0
973,開発,2,36,6,院卒,男性,リモート,483000,17,4.7,0
974,営業,2,43,12,大卒,男性,リモート,510000,31,1.9,1
975,開発,4,35,2,大卒,男性,東京,605000,0,4.3,0
976,マーケティング,4,47,7,高卒,女性,名古屋,615000,31,3.3,0
977,開発,2,27,3,高卒,女性,東京,373000,10,4.0,0
978,開発,1,49,4,院卒,女性,リモート,431000,15,2.9,0
979,マーケティング,2,22,1,大卒,男性,東京,432000,14,4.3,0
980,営業,2,34,1,専門・短大,女性,リモート,364000,8,5.0,0
981,営業,2,43,7,大卒,男性,東京,460000,30,4.3,0
982,開発,2,44,7,専門・短大,男性,東京,481000,16,1.5,0
983,マーケティング,3,30,6,大卒,女性,東京,574000,11,3.6,0
984,人事,2,34,8,大卒,男性,大阪,471000,38,3.7,1
985,開発,3,40,5,高卒,男性,東京,506000,29,3.3,1
986,マーケティング,3,45,7,高卒,女性,東京,545000,20,4.8,0
987,開発,4,30,7,院卒,男性,福岡,646000,21,3.3,0
988,営業,1,45,7,院卒,女性,大阪,418000,31,2.9,1
989,開発,1,39,9,専門・短大,女性,東京,345000,16,4.2,0
990,開発,1,22,0,大卒,男性,東京,332000,9,4.0,0
991,営業,3,46,10,大卒,男性,名古屋,527000,20,3.3,0
992,営業,2,34,2,大卒,女性,東京,440000,32,2.3,0
993,開発,4,47,3,大卒,男性,大阪,649000,39,2.7,1
994,開発,1,46,5,大卒,男性,福岡,392000,11,4.6,0
995,カスタマーサポート,3,59,15,高卒,男性,リモート,601000,26,4.4,1
996,開発,2,22,0,専門・短大,男性,大阪,372000,16,3.1,1
997,マーケティング,2,37,5,高卒,男性,東京,487000,14,4.0,0
998,マーケティング,4,38,6,高卒,女性,リモート,552000,32,3.8,0
999,開発,3,40,9,大卒,男性,大阪,489000,17,2.5,0
1000,開発,3,47,9,大卒,女性,名古屋,637000,22,2.7,0
1001,開発,3,33,9,大卒,女性,東京,559000,10,4.3,0
1002,開発,4,39,5,院卒,女性,東京,614000,19,5.0,0
1003,開発,2,38,4,専門・短大,男性,東京,416000,20,4.9,0
1004,開発,4,39,8,大卒,男性,福岡,638000,2,3.7,0
1005,開発,3,50,6,院卒,男性,福岡,608000,40,3.0,0
1006,マーケティング,2,40,5,高卒,女性,リモート,404000,17,2.7,0
1007,管理部門,1,41,5,専門・短大,男性,リモート,380000,15,3.8,0
1008,開発,2,29,0,専門・短大,男性,福岡,386000,9,4.0,0
1009,開発,2,61,11,大卒,女性,名古屋,527000,34,3.9,0
1010,営業,1,30,1,大卒,男性,リモート,291000,25,2.7,1
1011,開発,3,31,7,大卒,女性,リモート,536000,30,3.3,0
1012,管理部門,1,42,8,大卒,男性,東京,435000,48,3.4,0
1013,開発,2,34,3,院卒,女性,東京,495000,18,4.2,0
1014,カスタマーサポート,3,42,7,専門・短大,男性,東京,593000,12,3.2,0
1015,営業,2,35,6,高卒,男性,大阪,428000,14,3.8,0
1016,カスタマーサポート,4,45,7,院卒,男性,リモート,681000,33,4.2,0
1017,マーケティング,4,27,0,大卒,男性,東京,539000,9,2.3,0
1018,マーケティング,1,43,7,大卒,男性,東京,392000,10,3.7,0
1019,営業,2,33,1,大卒,男性,名古屋,382000,12,3.3,0
1020,カスタマーサポート,3,56,12,院卒,男性,福岡,676000,19,3.8,0
1021,人事,1,28,0,大卒,女性,札幌,333000,28,4.3,0
1022,カスタマーサポート,1,53,12,高卒,男性,札幌,343000,16,4.1,0
1023,マーケティング,2,28,7,大卒,女性,東京,490000,31,4.5,0
1024,開発,3,55,7,高卒,男性,福岡,516000,13,4.6,0
1025,人事,1,41,9,院卒,女性,リモート,398000,25,4.1,0
1026,マーケティング,4,39,10,専門・短大,男性,東京,633000,35,3.7,1
1027,営業,3,35,5,専門・短大,男性,東京,522000,25,3.5,0
1028,開発,2,37,8,専門・短大,女性,リモート,405000,16,3.8,0
1029,開発,2,31,2,専門・短大,男性,東京,425000,40,4.2,0
1030,営業,2,57,6,大卒,女性,福岡,527000,16,4.0,0
1031,開発,2,51,13,院卒,男性,札幌,569000,21,3.6,0
1032,開発,1,37,0,専門・短大,女性,福岡,372000,41,4.1,0
1033,開発,2,27,4,専門・短大,女性,名古屋,410000,11,4.2,0
1034,営業,1,29,0,大卒,女性,リモート,369000,36,4.5,0
1035,開発,3,47,5,大卒,女性,札幌,539000,7,5.0,0
1036,開発,3,41,4,専門・短大,女性,東京,493000,32,2.8,1
1037,開発,2,38,3,大卒,女性,福岡,487000,32,4.2,0
1038,開発,3,31,1,大卒,男性,東京,498000,12,3.4,0
1039,開発,4,38,8,専門・短大,男性,リモート,566000,29,4.3,0
1040,営業,1,54,7,大卒,男性,大阪,440000,24,2.9,0
1041,カスタマーサポート,1,44,10,大卒,男性,東京,406000,34,2.9,0
1042,営業,1,29,0,院卒,女性,リモート,359000,27,4.2,0
1043,営業,1,60,12,高卒,男性,大阪,458000,20,3.8,0
1044,マーケティング,4,30,3,大卒,男性,大阪,643000,16,4.7,0
1045,営業,1,30,2,専門・短大,男性,リモート,267000,26,3.1,0
1046,開発,3,48,8,専門・短大,男性,大阪,504000,3,4.3,0
1047,カスタマーサポート,5,34,6,大卒,女性,大阪,703000,21,5.0,0
1048,管理部門,1,46,13,高卒,女性,東京,393000,19,4.1,0
1049,管理部門,1,32,5,専門・短大,男性,リモート,390000,18,3.8,0
1050,カスタマーサポート,1,34,8,大卒,男性,東京,414000,13,3.3,1
1051,管理部門,1,34,0,高卒,女性,大阪,296000,17,4.0,0
1052,カスタマーサポート,2,26,0,専門・短大,男性,福岡,339000,29,4.3,0
1053,開発,2,28,5,専門・短大,男性,東京,433000,19,4.1,0
1054,営業,3,26,0,大卒,男性,東京,492000,3,5.0,0
1055,開発,1,33,4,大卒,女性,東京,375000,28,3.2,0
1056,人事,4,43,14,専門・短大,女性,東京,631000,37,4.2,0
1057,開発,2,40,3,大卒,女性,リモート,472000,0,4.0,0
1058,カスタマーサポート,3,41,2,専門・短大,女性,大阪,572000,9,4.0,0
1059,カスタマーサポート,2,41,11,専門・短大,女性,大阪,483000,28,3.7,0
1060,開発,2,42,8,大卒,男性,東京,467000,21,3.7,0
1061,開発,3,48,10,専門・短大,女性,名古屋,580000,1,4.2,0
1062,開発,1,37,0,専門・短大,男性,福岡,387000,5,5.0,0
1063,管理部門,3,27,0,大卒,男性,東京,504000,0,4.8,0
1064,人事,2,37,5,院卒,男性,東京,486000,5,4.2,0
1065,開発,2,28,4,院卒,女性,東京,412000,36,3.5,0
1066,マーケティング,1,27,7,大卒,女性,大阪,373000,17,2.9,0
1067,開発,3,47,8,専門・短大,男性,福岡,554000,3,3.9,0
1068,マーケティング,4,55,4,大卒,男性,東京,663000,11,4.4,0
1069,人事,2,23,2,院卒,女性,東京,465000,41,2.4,0
1070,営業,3,39,8,大卒,男性,大阪,530000,11,5.0,0
1071,人事,2,22,1,大卒,女性,名古屋,423000,12,4.3,0
1072,開発,3,42,7,高卒,女性,福岡,504000,23,4.0,0
1073,開発,3,27,2,大卒,女性,リモート,486000,18,4.1,0
1074,カスタマーサポート,4,47,11,高卒,女性,大阪,625000,18,4.4,0
1075,営業,3,22,0,高卒,男性,東京,398000,21,3.5,0
1076,管理部門,1,37,4,大卒,男性,大阪,373000,24,4.0,0
1077,営業,3,34,0,院卒,女性,東京,521000,17,4.2,0
1078,マーケティング,4,45,5,大卒,女性,大阪,672000,33,3.8,0
1079,カスタマーサポート,1,37,4,大卒,男性,東京,367000,35,3.1,0
1080,営業,4,34,2,高卒,女性,東京,547000,41,3.9,0
1081,営業,4,35,4,院卒,男性,名古屋,583000,28,4.5,0
1082,開発,3,45,6,専門・短大,女性,リモート,570000,23,3.6,0
1083,マーケティング,3,22,1,高卒,女性,リモート,419000,7,4.9,0
1084,カスタマーサポート,2,37,8,大卒,男性,東京,461000,0,4.8,1
1085,管理部門,1,30,1,院卒,男性,東京,380000,8,4.1,0
1086,開発,3,43,11,大卒,男性,東京,577000,10,2.8,0
1087,開発,2,45,11,院卒,男性,大阪,532000,0,4.6,0
1088,管理部門,4,38,5,大卒,男性,リモート,668000,7,4.9,0
1089,マーケティング,1,37,6,大卒,女性,福岡,390000,12,3.1,0
1090,営業,1,29,2,高卒,男性,大阪,331000,2,3.3,0
1091,カスタマーサポート,1,36,7,大卒,男性,リモート,320000,21,3.9,0
1092,人事,1,22,0,大卒,女性,東京,343000,28,2.3,0
1093,営業,1,52,8,大卒,女性,札幌,431000,32,2.9,0
1094,開発,2,29,0,大卒,女性,リモート,388000,39,3.7,0
1095,営業,3,34,5,専門・短大,女性,名古屋,498000,15,4.1,0
1096,営業,1,48,17,大卒,男性,大阪,485000,26,3.4,0
1097,開発,1,40,8,院卒,女性,大阪,467000,7,3.8,0
1098,開発,2,30,0,大卒,女性,名古屋,452000,34,4.3,0
1099,開発,1,30,4,高卒,女性,東京,309000,22,3.7,0
1100,開発,5,39,8,大卒,男性,東京,712000,27,3.6,0
1101,マーケティング,3,49,11,大卒,男性,大阪,601000,32,2.8,1
1102,カスタマーサポート,1,35,7,専門・短大,女性,名古屋,364000,1,3.6,0
1103,マーケティング,2,39,12,大卒,女性,リモート,521000,42,4.8,0
1104,カスタマーサポート,1,41,8,大卒,男性,福岡,434000,34,3.1,1
1105,マーケティング,2,40,7,高卒,女性,東京,464000,33,2.2,0
1106,開発,1,38,1,専門・短大,男性,東京,306000,21,4.2,0
1107,管理部門,1,37,2,大卒,男性,大阪,321000,21,4.1,0
1108,開発,2,41,7,院卒,女性,リモート,510000,23,4.6,0
1109,カスタマーサポート,4,53,11,大卒,男性,札幌,692000,8,4.2,0
1110,カスタマーサポート,3,36,5,大卒,男性,東京,525000,0,3.5,0
1111,開発,1,43,13,大卒,男性,東京,471000,10,3.1,0
1112,営業,4,36,4,大卒,女性,東京,564000,17,3.9,1
1113,営業,4,43,12,高卒,男性,福岡,626000,16,3.3,0
1114,カスタマーサポート,3,38,4,大卒,男性,福岡,496000,21,3.7,0
1115,営業,2,43,8,大卒,女性,名古屋,487000,15,5.0,0
1116,営業,4,41,4,専門・短大,男性,東京,575000,21,3.5,0
1117,管理部門,3,40,0,高卒,男性,大阪,467000,14,2.9,0
1118,開発,4,42,9,大卒,女性,福岡,628000,33,3.4,0
1119,管理部門,1,31,6,大卒,男性,東京,375000,16,5.0,0
1120,営業,2,46,10,高卒,男性,リモート,516000,26,3.8,0
1121,営業,3,42,8,高卒,男性,東京,559000,42,2.4,0
1122,営業,1,53,11,大卒,男性,東京,475000,19,3.5,0
1123,営業,3,28,0,大卒,女性,リモート,483000,17,5.0,0
1124,管理部門,3,32,0,院卒,女性,東京,517000,24,4.0,0
1125,開発,1,39,6,大卒,男性,福岡,382000,18,4.3,0
1126,営業,4,35,7,大卒,女性,東京,565000,30,2.6,0
1127,開発,4,43,6,大卒,男性,東京,596000,19,4.1,0
1128,営業,1,41,7,大卒,男性,東京,421000,23,3.6,0
1129,営業,3,42,13,大卒,女性,東京,653000,28,4.1,0
1130,開発,2,34,5,院卒,男性,大阪,508000,10,3.5,0
1131,営業,2,58,13,高卒,男性,大阪,486000,32,2.8,0
1132,マーケティング,5,42,5,大卒,女性,東京,685000,23,3.5,0
1133,開発,2,29,2,大卒,男性,大阪,440000,22,3.4,0
1134,開発,3,26,1,院卒,女性,大阪,532000,2,4.5,0
1135,管理部門,2,35,4,専門・短大,女性,東京,464000,24,3.1,0
1136,管理部門,4,36,10,大卒,女性,東京,681000,19,3.9,0
1137,営業,4,25,3,大卒,女性,名古屋,606000,36,3.8,0
1138,開発,2,42,7,大卒,女性,名古屋,476000,7,4.6,0
1139,営業,3,45,14,専門・短大,男性,東京,539000,22,5.0,0
1140,営業,4,23,9,大卒,男性,リモート,610000,28,4.5,0
1141,営業,4,28,4,大卒,女性,リモート,607000,15,3.3,0
1142,マーケティング,2,42,10,高卒,男性,リモート,452000,0,3.6,0
1143,営業,1,31,9,大卒,男性,大阪,365000,24,4.0,0
1144,管理部門,2,39,5,大卒,女性,東京,450000,21,4.0,0
1145,管理部門,4,47,12,大卒,女性,東京,671000,16,3.5,0
1146,営業,2,46,8,大卒,女性,リモート,462000,13,4.3,0
1147,営業,3,22,1,大卒,男性,大阪,474000,27,3.2,0
1148,管理部門,2,41,12,専門・短大,女性,名古屋,434000,12,3.5,0
1149,営業,1,45,8,大卒,女性,東京,400000,36,3.8,0
1150,開発,2,37,5,大卒,男性,東京,474000,15,4.5,0
1151,管理部門,1,32,0,大卒,男性,東京,379000,32,5.0,0
1152,営業,1,37,6,大卒,女性,東京,399000,12,4.1,0
1153,営業,3,42,10,大卒,男性,東京,556000,22,3.8,0
1154,カスタマーサポート,1,46,6,大卒,男性,福岡,405000,12,4.9,0
1155,開発,2,54,12,高卒,女性,リモート,447000,51,2.8,1
1156,開発,2,57,11,大卒,女性,東京,556000,40,3.2,0
1157,開発,2,55,10,大卒,女性,福岡,520000,9,4.6,0
1158,マーケティング,1,50,10,高卒,女性,東京,362000,5,5.0,0
1159,マーケティング,4,46,6,大卒,女性,リモート,599000,4,3.7,0
1160,開発,2,34,7,大卒,男性,札幌,485000,39,2.6,0
1161,管理部門,2,36,2,高卒,男性,大阪,375000,19,4.8,0
1162,カスタマーサポート,1,53,11,専門・短大,女性,東京,480000,32,2.9,0
1163,カスタマーサポート,4,42,10,大卒,女性,リモート,682000,42,4.3,0
1164,人事,1,47,11,大卒,男性,福岡,436000,37,4.0,0
1165,営業,5,28,4,高卒,女性,札幌,647000,5,4.0,0
1166,カスタマーサポート,4,36,8,専門・短大,女性,名古屋,590000,25,4.2,0
1167,管理部門,3,43,2,大卒,女性,東京,565000,26,3.9,1
1168,開発,2,49,6,大卒,男性,名古屋,496000,25,3.7,0
1169,営業,1,23,0,大卒,男性,名古屋,331000,32,2.7,1
1170,マーケティング,1,22,3,大卒,女性,東京,343000,17,3.7,0
1171,管理部門,3,40,5,専門・短大,男性,東京,490000,22,2.7,0
1172,営業,3,55,12,大卒,女性,リモート,622000,17,3.7,0
1173,営業,3,40,9,大卒,男性,東京,557000,42,4.0,0
1174,マーケティング,1,54,9,高卒,男性,東京,388000,20,3.8,0
1175,開発,2,43,7,高卒,女性,東京,423000,21,3.3,1
1176,開発,2,36,5,大卒,男性,東京,455000,21,3.7,0
1177,営業,1,40,6,大卒,男性,東京,382000,37,3.7,0
1178,カスタマーサポート,2,53,11,大卒,男性,東京,499000,11,4.3,0
1179,マーケティング,3,35,8,高卒,女性,東京,498000,22,4.4,1
1180,カスタマーサポート,3,50,8,高卒,女性,大阪,537000,6,5.0,0
1181,営業,5,30,5,大卒,男性,東京,691000,0,4.7,0
1182,カスタマーサポート,4,38,2,院卒,男性,大阪,629000,21,3.5,0
1183,開発,3,35,0,専門・短大,男性,リモート,499000,29,3.7,0
1184,開発,3,32,8,大卒,女性,東京,552000,16,4.8,0
1185,マーケティング,1,46,3,院卒,男性,札幌,386000,33,3.7,0
1186,管理部門,2,46,4,大卒,男性,大阪,519000,13,3.5,0
1187,営業,1,33,9,大卒,女性,大阪,348000,10,4.4,0
1188,営業,2,48,6,専門・短大,女性,大阪,455000,27,2.8,0
1189,管理部門,1,54,14,大卒,男性,札幌,487000,18,4.6,0
1190,マーケティング,3,37,9,高卒,女性,東京,549000,34,2.5,0
1191,営業,2,29,5,大卒,男性,名古屋,475000,32,2.5,0
1192,カスタマーサポート,2,36,4,高卒,男性,大阪,380000,2,3.6,0
1193,人事,3,29,5,大卒,女性,東京,557000,0,3.6,0
1194,営業,3,48,4,専門・短大,女性,リモート,483000,26,2.0,0
1195,開発,1,32,6,大卒,男性,東京,437000,29,2.9,0
1196,管理部門,1,37,7,大卒,男性,東京,414000,31,3.6,1
1197,マーケティング,2,35,3,大卒,男性,東京,433000,16,4.6,0
1198,営業,2,46,7,高卒,女性,大阪,493000,33,4.0,0
1199,営業,1,37,0,大卒,男性,名古屋,375000,27,4.5,0
1200,マーケティング,2,45,9,院卒,男性,東京,509000,0,3.6,0
1201,マーケティング,2,38,2,大卒,女性,東京,452000,30,1.9,0
1202,営業,3,42,4,院卒,男性,名古屋,617000,12,3.0,1
1203,開発,1,40,6,大卒,男性,大阪,443000,54,2.8,1
1204,営業,2,32,9,大卒,男性,札幌,536000,10,4.4,0
1205,人事,2,33,2,高卒,女性,大阪,349000,33,4.0,0
1206,営業,5,40,8,院卒,男性,東京,728000,15,3.3,0
1207,営業,4,32,5,専門・短大,男性,東京,610000,7,3.7,0
